MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Consumo_clean;MesAno_str;Ano;Mes;lag1;lag12;roll3;Consumo_wins
2008-11;Sudeste;4456627,0;1707,0;20209,0;950,309090909091;22,662745098039213;8,20990099009901;2,278350515463917;primavera;4456627,0;2008-11;2008;11;4413750,0;4229638,0;4304651,333333333;4456627,0
2008-12;Sudeste;4222422,0;1666,0;24103,6;949,3020408163266;22,85392156862745;7,753465346534654;2,1;verão;4222422,0;2008-12;2008;12;4456627,0;4116989,0;4359466,0;4222422,0
2009-01;Sudeste;4648272,0;1824,0;25222,6;950,240625;23,45051546391752;8,381443298969073;2,088297872340425;verão;4648272,0;2009-01;2009;1;4222422,0;4412691,0;4364266,333333333;4648272,0
2009-02;Sudeste;4425160,0;1262,0;13946,6;950,3458333333332;24,320408163265306;7,835051546391752;1,936842105263158;verão;4425160,0;2009-02;2009;2;4648272,0;4340742,0;4442440,333333333;4425160,0
2009-03;Sudeste;4666872,0;1306,0;15120,0;949,3957894736844;24,17708333333333;7,31875;1,7351063829787234;outono;4666872,0;2009-03;2009;3;4425160,0;4179036,0;4431951,333333333;4666872,0
2009-04;Sudeste;4574496,0;1167,0;9377,2;952,2577319587627;21,9939393939394;6,375257731958762;1,696875;outono;4574496,0;2009-04;2009;4;4666872,0;4225451,0;4580101,333333333;4574496,0
2009-05;Sudeste;4466390,0;972,0;3920,0;953,49793814433;20,381818181818183;6,702061855670103;1,6731958762886598;outono;4466390,0;2009-05;2009;5;4574496,0;4386332,0;4555509,333333333;4466390,0
2009-06;Sudeste;4263405,0;976,0;3783,4;954,5451612903224;18,336458333333333;6,442268041237114;1,701063829787234;inverno;4263405,0;2009-06;2009;6;4466390,0;4153532,0;4569252,666666667;4263405,0
2009-07;Sudeste;4390194,0;792,0;3437,4;950,7988764044944;19,568478260869565;7,24639175257732;1,8724137931034484;inverno;4390194,0;2009-07;2009;7;4263405,0;4186405,0;4434763,666666667;4390194,0
2009-08;Sudeste;4521489,0;737,0;4022,6;952,2043010752687;20,082978723404256;7,808421052631578;2,231460674157303;inverno;4521489,0;2009-08;2009;8;4390194,0;4292183,0;4373329,666666667;4521489,0
2009-09;Sudeste;4516470,0;891,0;7150,6;951,5373626373624;22,622580645161293;8,182978723404256;2,1730337078651685;primavera;4516470,0;2009-09;2009;9;4521489,0;4208021,0;4391696,0;4516470,0
2009-10;Sudeste;4587326,0;1162,0;16957,4;948,4333333333332;22,85;8,24842105263158;2,1340909090909093;primavera;4587326,0;2009-10;2009;10;4516470,0;4413750,0;4476051,0;4587326,0
2009-11;Sudeste;4586570,0;1076,0;13276,4;947,0159574468086;24,5680412371134;8,182653061224489;2,1118279569892477;primavera;4586570,0;2009-11;2009;11;4587326,0;4456627,0;4541761,666666667;4586570,0
2009-12;Sudeste;4768804,0;1583,0;23313,4;947,966304347826;23,68526315789473;7,885148514851485;1,9717391304347829;verão;4768804,0;2009-12;2009;12;4586570,0;4222422,0;4563455,333333333;4768804,0
2010-01;Sudeste;4934723,0;1149,0;13429,2;948,14623655914;24,6968085106383;7,812;1,9734042553191489;verão;4934723,0;2010-01;2010;1;4768804,0;4648272,0;4647566,666666667;4934723,0
2010-02;Sudeste;4805332,0;934,0;7973,2;948,7833333333332;25,18282828282828;7,723;1,947422680412371;verão;4805332,0;2010-02;2010;2;4934723,0;4425160,0;4763365,666666667;4805332,0
2010-03;Sudeste;4841148,0;1457,0;16739,4;947,5489361702128;24,080412371134024;7,451;1,6978947368421051;outono;4841148,0;2010-03;2010;3;4805332,0;4666872,0;4836286,333333333;4841148,0
2010-04;Sudeste;4871630,0;1000,0;8712,0;949,7051546391752;22,02525252525253;6,7223300970873785;1,798989898989899;outono;4871630,0;2010-04;2010;4;4841148,0;4574496,0;4860401,0;4871630,0
2010-05;Sudeste;4594567,0;929,0;3540,2;949,7010204081632;20,143;6,466990291262136;1,5948979591836736;outono;4594567,0;2010-05;2010;5;4871630,0;4466390,0;4839370,0;4594567,0
2010-06;Sudeste;4520711,0;772,0;1862,4;954,5340206185568;18,22970297029703;6,542718446601942;1,75;inverno;4520711,0;2010-06;2010;6;4594567,0;4263405,0;4769115,0;4520711,0
2010-07;Sudeste;4385968,0;757,0;3497,4;955,5455445544555;19,59142857142857;6,9692307692307685;1,9892156862745096;inverno;4385968,0;2010-07;2010;7;4520711,0;4390194,0;4662302,666666667;4385968,0
2010-08;Sudeste;4674267,0;353,0;483,8;954,1770833333334;19,57;7,423300970873787;2,1437500000000003;inverno;4674267,0;2010-08;2010;8;4385968,0;4521489,0;4500415,333333333;4674267,0
2010-09;Sudeste;4715169,0;666,0;4711,0;953,0618556701032;21,933000000000003;8,09423076923077;2,536734693877551;primavera;4715169,0;2010-09;2010;9;4674267,0;4516470,0;4526982,0;4715169,0
2010-10;Sudeste;4722642,0;1078,0;9324,8;948,9692307692308;22,213131313131317;8,799999999999999;2,331111111111112;primavera;4722642,0;2010-10;2010;10;4715169,0;4587326,0;4591801,333333333;4722642,0
2010-11;Sudeste;4672324,0;1534,0;19237,0;946,85;22,562745098039212;7,79047619047619;1,99375;primavera;4672324,0;2010-11;2010;11;4722642,0;4586570,0;4704026,0;4672324,0
2010-12;Sudeste;4941867,0;1654,0;25675,4;945,561224489796;23,8969696969697;7,720560747663551;1,88469387755102;verão;4941867,0;2010-12;2010;12;4672324,0;4768804,0;4703378,333333333;4941867,0
2011-01;Sudeste;5255305,0;1553,0;20500,2;946,0913978494624;24,01578947368421;7,252830188679245;1,949462365591398;verão;5255305,0;2011-01;2011;1;4941867,0;4934723,0;4778944,333333333;5255305,0
2011-02;Sudeste;5083728,0;999,0;10748,8;946,9557894736844;24,463636363636365;7,320952380952382;1,8389473684210524;verão;5083728,0;2011-02;2011;2;5255305,0;4805332,0;4956498,666666667;5083728,0
2011-03;Sudeste;5128653,0;1698,0;23867,0;943,5073684210524;22,690721649484537;6,614285714285714;1,7308510638297872;outono;5128653,0;2011-03;2011;3;5083728,0;4841148,0;5093633,333333333;5128653,0
2011-04;Sudeste;4937010,0;1166,0;9634,0;947,4683673469387;22,18910891089109;6,546666666666667;1,6739583333333332;outono;4937010,0;2011-04;2011;4;5128653,0;4871630,0;5155895,333333333;4937010,0
2011-05;Sudeste;4856402,0;737,0;2328,2;949,577;19,374257425742574;6,100961538461538;1,5762886597938144;outono;4856402,0;2011-05;2011;5;4937010,0;4594567,0;5049797,0;4856402,0
2011-06;Sudeste;4678006,0;710,0;2531,6;949,8166666666666;17,94123711340206;8,222549019607843;1,6806451612903226;inverno;4678006,0;2011-06;2011;6;4856402,0;4520711,0;4974021,666666667;4678006,0
2011-07;Sudeste;4784552,0;537,0;1265,8;949,513829787234;18,75578947368421;6,870588235294117;1,8065934065934064;inverno;4784552,0;2011-07;2011;7;4678006,0;4385968,0;4823806,0;4784552,0
2011-08;Sudeste;4840012,0;515,0;1760,8;950,2645833333332;20,566;7,945714285714285;2,1311827956989244;inverno;4840012,0;2011-08;2011;8;4784552,0;4674267,0;4772986,666666667;4840012,0
2011-09;Sudeste;5036380,0;463,0;1375,6;949,9347368421052;20,865656565656565;7,790291262135922;2,4333333333333336;primavera;5036380,0;2011-09;2011;9;4840012,0;4715169,0;4767523,333333333;5036380,0
2011-10;Sudeste;4905359,0;1391,0;14848,4;947,5784313725492;21,870192307692307;8,15566037735849;2,324;primavera;4905359,0;2011-10;2011;10;5036380,0;4722642,0;4886981,333333333;4905359,0
2011-11;Sudeste;4885526,0;1229,0;16852,2;946,207;21,50769230769231;7,75;2,1683673469387754;primavera;4885526,0;2011-11;2011;11;4905359,0;4672324,0;4927250,333333333;4885526,0
2011-12;Sudeste;4957747,0;1588,0;23507,6;946,286;22,942307692307693;7,552830188679246;1,8656565656565656;verão;4957747,0;2011-12;2011;12;4885526,0;4941867,0;4942421,666666667;4957747,0
2012-01;Sudeste;5138107,0;1701,0;25371,6;949,421;22,80294117647059;7,399019607843138;1,9255102040816323;verão;5138107,0;2012-01;2012;1;4957747,0;5255305,0;4916210,666666667;5138107,0
2012-02;Sudeste;5111298,0;932,0;7248,4;948,0051020408164;24,12745098039216;6,843564356435644;1,8552083333333331;verão;5111298,0;2012-02;2012;2;5138107,0;5083728,0;4993793,333333333;5111298,0
2012-03;Sudeste;5470926,0;1152,0;10153,2;949,4960396039604;23,403809523809525;6,963461538461539;1,7071428571428573;outono;5470926,0;2012-03;2012;3;5111298,0;5128653,0;5069050,666666667;5470926,0
2012-04;Sudeste;5308429,0;1115,0;7245,8;947,5384615384615;22,741666666666667;6,766666666666667;1,634313725490196;outono;5308429,0;2012-04;2012;4;5470926,0;4937010,0;5240110,333333333;5308429,0
2012-05;Sudeste;4954256,0;1235,0;7559,4;952,1971698113208;19,561682242990653;6,279047619047619;1,6817307692307693;outono;4954256,0;2012-05;2012;5;5308429,0;4856402,0;5296884,333333333;4954256,0
2012-06;Sudeste;5033564,0;1145,0;8861,8;951,334;19,680392156862744;6,518269230769231;1,5928571428571427;inverno;5033564,0;2012-06;2012;6;4954256,0;4678006,0;5244537,0;5033564,0
2012-07;Sudeste;4828556,0;682,0;2693,4;952,2134615384616;18,84190476190476;6,8830188679245285;1,7851485148514852;inverno;4828556,0;2012-07;2012;7;5033564,0;4784552,0;5098749,666666667;4828556,0
2012-08;Sudeste;4979107,0;699,0;3099,4;956,1122641509434;19,666037735849056;7,3066666666666675;2,2572815533980584;inverno;4979107,0;2012-08;2012;8;4828556,0;4840012,0;4938792,0;4979107,0
2012-09;Sudeste;5108683,0;631,0;4812,0;953,1333333333332;21,83142857142857;8,143809523809525;2,334313725490196;primavera;5108683,0;2012-09;2012;9;4979107,0;5036380,0;4947075,666666667;5108683,0
2012-10;Sudeste;5068966,0;763,0;4979,4;949,4864077669904;23,807692307692307;8,038095238095238;2,366;primavera;5068966,0;2012-10;2012;10;5108683,0;4905359,0;4972115,333333333;5068966,0
2012-11;Sudeste;5369591,0;1751,0;22501,0;946,8846153846154;22,752336448598133;7,774528301886793;2,0643564356435644;primavera;5369591,0;2012-11;2012;11;5068966,0;4885526,0;5052252,0;5369591,0
2012-12;Sudeste;5223040,0;1306,0;14129,2;946,104854368932;25,022641509433964;7,422641509433962;1,897029702970297;verão;5223040,0;2012-12;2012;12;5369591,0;4957747,0;5182413,333333333;5223040,0
2013-01;Sudeste;5757901,0;1716,0;26255,4;946,8306930693068;23,51274509803922;7,443564356435643;2,015151515151515;verão;5757901,0;2013-01;2013;1;5223040,0;5138107,0;5220532,333333333;5757901,0
2013-02;Sudeste;5425917,0;1113,0;11688,0;947,8313725490196;24,22058823529412;7,097;1,8285714285714283;verão;5425917,0;2013-02;2013;2;5757901,0;5111298,0;5450177,333333333;5425917,0
2013-03;Sudeste;5373723,0;1585,0;18181,2;948,2425742574258;23,563366336633663;7,393203883495145;1,7918367346938775;outono;5373723,0;2013-03;2013;3;5425917,0;5470926,0;5468952,666666667;5373723,0
2013-04;Sudeste;5329736,0;1155,0;8739,8;948,9858585858586;21,25145631067961;6,072897196261682;1,5270833333333331;outono;5329736,0;2013-04;2013;4;5373723,0;5308429,0;5519180,333333333;5329736,0
2013-05;Sudeste;5269471,0;985,0;6582,4;950,9901960784314;20,157692307692308;6,752380952380952;1,533;outono;5269471,0;2013-05;2013;5;5329736,0;4954256,0;5376458,666666667;5269471,0
2013-06;Sudeste;5185998,0;1047,0;3834,4;950,1796116504854;19,83047619047619;6,220754716981132;1,4643564356435643;inverno;5185998,0;2013-06;2013;6;5269471,0;5033564,0;5324310,0;5185998,0
2013-07;Sudeste;5063741,0;906,0;3903,4;951,8865384615384;18,670754716981133;6,714285714285714;1,822549019607843;inverno;5063741,0;2013-07;2013;7;5185998,0;4828556,0;5261735,0;5063741,0
2013-08;Sudeste;5200951,0;538,0;1573,0;951,4104761904764;19,54952380952381;7,2317307692307695;2,144660194174757;inverno;5200951,0;2013-08;2013;8;5063741,0;4979107,0;5173070,0;5200951,0
2013-09;Sudeste;5196437,0;828,0;5156,4;949,9049504950494;21,39333333333333;8,040000000000001;2,398989898989899;primavera;5196437,0;2013-09;2013;9;5200951,0;5108683,0;5150230,0;5196437,0
2013-10;Sudeste;5313978,0;1248,0;10223,4;949,7628571428572;21,902857142857144;7,733962264150943;2,3215686274509806;primavera;5313978,0;2013-10;2013;10;5196437,0;5068966,0;5153709,666666667;5313978,0
2013-11;Sudeste;5420982,0;1325,0;16439,2;947,3471153846154;22,803846153846152;7,379047619047618;2,2465346534653468;primavera;5420982,0;2013-11;2013;11;5313978,0;5369591,0;5237122,0;5420982,0
2013-12;Sudeste;5407419,0;1728,0;29062,4;944,519801980198;23,61142857142857;7,357142857142857;1,9303030303030304;verão;5407419,0;2013-12;2013;12;5420982,0;5223040,0;5310465,666666667;5407419,0
2014-01;Sudeste;5991046,0;967,0;7973,0;947,7171717171716;24,59;7,163366336633663;1,940625;verão;5991046,0;2014-01;2014;1;5407419,0;5757901,0;5380793,0;5991046,0
2014-02;Sudeste;6082595,0;722,0;6019,6;947,4371134020618;24,606;6,961764705882353;2,0638297872340425;verão;6082595,0;2014-02;2014;2;5991046,0;5425917,0;5606482,333333333;6082595,0
2014-03;Sudeste;5783428,0;1242,0;11091,8;947,547;23,519801980198014;6,761538461538462;1,9041666666666668;outono;5783428,0;2014-03;2014;3;6082595,0;5373723,0;5827020,0;5783428,0
2014-04;Sudeste;5477028,0;1079,0;8313,0;947,7950980392158;22,36923076923077;6,5135922330097085;1,6536082474226803;outono;5477028,0;2014-04;2014;4;5783428,0;5329736,0;5952356,333333333;5477028,0
2014-05;Sudeste;5455670,0;801,0;2647,0;947,9456310679612;20,16132075471698;6,072115384615385;1,593877551020408;outono;5455670,0;2014-05;2014;5;5477028,0;5269471,0;5781017,0;5455670,0
2014-06;Sudeste;5106123,0;773,0;1993,6;950,4039215686274;19,616346153846152;6,201941747572815;1,7247422680412372;inverno;5106123,0;2014-06;2014;6;5455670,0;5185998,0;5572042,0;5106123,0
2014-07;Sudeste;5294663,0;918,0;4714,0;953,607;18,6875;6,941747572815534;1,8810526315789475;inverno;5294663,0;2014-07;2014;7;5106123,0;5063741,0;5346273,666666667;5294663,0
2014-08;Sudeste;5191948,0;548,0;1865,4;951,9227722772278;19,93980582524272;7,3914285714285715;2,0112244897959184;inverno;5191948,0;2014-08;2014;8;5294663,0;5200951,0;5285485,333333333;5191948,0
2014-09;Sudeste;5194803,0;710,0;4106,2;949,6596153846154;22,085576923076925;8,20566037735849;2,494059405940594;primavera;5194803,0;2014-09;2014;9;5191948,0;5196437,0;5197578,0;5194803,0
2014-10;Sudeste;5560649,0;741,0;6653,6;949,3355140186916;23,05462962962963;8,374528301886793;2,5548076923076923;primavera;5560649,0;2014-10;2014;10;5194803,0;5313978,0;5227138,0;5560649,0
2014-11;Sudeste;5714131,0;1394,0;17307,4;945,250980392157;23,023300970873787;7,588349514563107;2,186;primavera;5714131,0;2014-11;2014;11;5560649,0;5420982,0;5315800,0;5714131,0
2014-12;Sudeste;5508771,0;1417,0;16073,6;945,9621359223302;23,759047619047617;7,259813084112149;2,097029702970297;verão;5508771,0;2014-12;2014;12;5714131,0;5407419,0;5489861,0;5508771,0
2015-01;Sudeste;6476567,0;898,0;8734,2;947,0030303030304;25,47524752475248;7,227619047619047;1,9808080808080808;verão;6476567,0;2015-01;2015;1;5508771,0;5991046,0;5594517,0;6476567,0
2015-02;Sudeste;5957795,0;1440,0;16465,6;946,2510204081632;24,01764705882353;7,188679245283019;1,922680412371134;verão;5957795,0;2015-02;2015;2;6476567,0;6082595,0;5899823,0;5957795,0
2015-03;Sudeste;5573471,0;1578,0;17037,6;947,678;23,332673267326733;6,673584905660377;1,628282828282828;outono;5573471,0;2015-03;2015;3;5957795,0;5783428,0;5981044,333333333;5573471,0
2015-04;Sudeste;5415655,0;1086,0;7172,4;949,080808080808;22,482828282828283;6,298095238095238;1,5989795918367349;outono;5415655,0;2015-04;2015;4;5573471,0;5477028,0;6002611,0;5415655,0
2015-05;Sudeste;5176493,0;1282,0;7069,8;950,8679611650484;20,06285714285714;6,4672897196261685;1,6823529411764706;outono;5176493,0;2015-05;2015;5;5415655,0;5455670,0;5648973,666666667;5176493,0
2015-06;Sudeste;4852845,0;1049,0;3251,6;952,847572815534;19,36509433962264;6,588679245283019;1,8352941176470587;inverno;4852845,0;2015-06;2015;6;5176493,0;5106123,0;5388539,666666667;4852845,0
2015-07;Sudeste;4913722,0;888,0;3036,0;952,311320754717;19,63619047619048;6,563888888888889;1,8066666666666664;inverno;4913722,0;2015-07;2015;7;4852845,0;5294663,0;5148331,0;4913722,0
2015-08;Sudeste;5080894,0;621,0;1547,8;951,3881188118812;20,468571428571423;7,037037037037037;2,001;inverno;5080894,0;2015-08;2015;8;4913722,0;5191948,0;4981020,0;5080894,0
2015-09;Sudeste;5030736,0;937,0;8582,2;947,6442307692308;23,062616822429906;7,818181818181818;2,0519607843137257;primavera;5030736,0;2015-09;2015;9;5080894,0;5194803,0;4949153,666666667;5030736,0
2015-10;Sudeste;5465728,0;851,0;6884,6;947,2971428571428;24,566981132075476;8,132727272727273;2,395145631067961;primavera;5465728,0;2015-10;2015;10;5030736,0;5560649,0;5008450,666666667;5465728,0
2015-11;Sudeste;5457842,0;1580,0;18554,4;945,9941176470588;24,550943396226412;8,145283018867925;2,003;primavera;5457842,0;2015-11;2015;11;5465728,0;5714131,0;5192452,666666667;5457842,0
2015-12;Sudeste;5383171,0;1622,0;16474,2;948,8792452830188;24,80654205607477;7,782407407407407;1,9625;verão;5383171,0;2015-12;2015;12;5457842,0;5508771,0;5318102,0;5383171,0
2016-01;Sudeste;5864497,0;1949,0;32675,0;946,9733333333334;23,937735849056605;7,1280373831775705;2,0097087378640777;verão;5864497,0;2016-01;2016;1;5383171,0;6476567,0;5435580,333333333;5864497,0
2016-02;Sudeste;5615379,0;1223,0;12624,6;950,0554455445543;25,162745098039213;7,18;1,7474747474747474;verão;5615379,0;2016-02;2016;2;5864497,0;5957795,0;5568503,333333333;5615379,0
2016-03;Sudeste;5532807,0;1356,0;13971,2;951,5873786407768;24,35384615384616;6,513207547169811;1,7198019801980198;outono;5532807,0;2016-03;2016;3;5615379,0;5573471,0;5621015,666666667;5532807,0
2016-04;Sudeste;5907371,0;586,0;2668,8;951,0634615384616;23,8607476635514;6,472477064220183;1,6754901960784314;outono;5907371,0;2016-04;2016;4;5532807,0;5415655,0;5670894,333333333;5907371,0
2016-05;Sudeste;5330941,0;973,0;4402,0;952,2846153846154;20,447169811320755;6,45;1,668627450980392;outono;5330941,0;2016-05;2016;5;5907371,0;5176493,0;5685185,666666667;5330941,0
2016-06;Sudeste;5076992,0;1070,0;6543,4;954,9563106796116;18,344859813084117;6,11651376146789;1,6504950495049504;inverno;5076992,0;2016-06;2016;6;5330941,0;4852845,0;5590373,0;5076992,0
2016-07;Sudeste;4937481,0;512,0;986,8;955,3918181818184;19,300900900900903;6,7855855855855856;1,8177570093457944;inverno;4937481,0;2016-07;2016;7;5076992,0;4913722,0;5438434,666666667;4937481,0
2016-08;Sudeste;4997655,0;693,0;3211,6;953,7072072072071;20,454545454545453;7,944036697247706;2,1386792452830186;inverno;4997655,0;2016-08;2016;8;4937481,0;5080894,0;5115138,0;4997655,0
2016-09;Sudeste;5299383,0;762,0;3819,8;953,4321100917432;22,079646017699115;7,741228070175438;2,252830188679245;primavera;5299383,0;2016-09;2016;9;4997655,0;5030736,0;5004042,666666667;5299383,0
2016-10;Sudeste;5282756,0;1295,0;10143,2;949,626126126126;22,991071428571427;7,608849557522124;2,4009174311926604;primavera;5282756,0;2016-10;2016;10;5299383,0;5465728,0;5078173,0;5282756,0
2016-11;Sudeste;5407188,0;1676,0;22918,4;948,2570175438595;22,83448275862069;7,658771929824562;2,157142857142857;primavera;5407188,0;2016-11;2016;11;5282756,0;5457842,0;5193264,666666667;5407188,0
2016-12;Sudeste;5543528,0;1777,0;20301,8;949,5543859649124;23,92966101694915;7,888983050847457;2,0207207207207207;verão;5543528,0;2016-12;2016;12;5407188,0;5383171,0;5329775,666666667;5543528,0
2017-01;Sudeste;5934320,0;1538,0;17865,6;948,402752293578;24,707894736842103;7,270940170940172;1,936538461538461;verão;5934320,0;2017-01;2017;1;5543528,0;5864497,0;5411157,333333333;5934320,0
2017-02;Sudeste;5629521,0;1280,0;11804,2;949,0018867924528;24,386486486486486;6,675213675213676;1,9059405940594056;verão;5629521,0;2017-02;2017;2;5934320,0;5615379,0;5628345,333333333;5629521,0
2017-03;Sudeste;6041993,0;1339,0;13161,8;949,3609090909092;23,69743589743589;6,801626016260163;1,811214953271028;outono;6041993,0;2017-03;2017;3;5629521,0;5532807,0;5702456,333333333;6041993,0
2017-04;Sudeste;5431606,0;1219,0;9091,6;951,6218487394958;22,50495867768595;6,2;1,7939130434782609;outono;5431606,0;2017-04;2017;4;6041993,0;5907371,0;5868611,333333333;5431606,0
2017-05;Sudeste;5290835,0;1229,0;8613,2;953,9539130434782;20,77786885245902;6,2984;1,6423423423423424;outono;5290835,0;2017-05;2017;5;5431606,0;5330941,0;5701040,0;5290835,0
2017-06;Sudeste;5139605,0;1031,0;4543,0;954,6826446280992;19,496;6,4296875;1,705084745762712;inverno;5139605,0;2017-06;2017;6;5290835,0;5076992,0;5588144,666666667;5139605,0
