Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20190201;01/02/2019;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.075.592,4;5.481.584;22/09/2025
20190201;01/02/2019;Nordeste;NORDESTE;Residencial;Cativo;2.164.893,5;16.996.559;22/09/2025
20190201;01/02/2019;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;256.349,5;2.251.539;22/09/2025
20190201;01/02/2019;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;599,0;607;22/09/2025
20190201;01/02/2019;Norte;NORTE INTERLIGADO;Residencial;Cativo;481.141,5;3.396.356;22/09/2025
20190201;01/02/2019;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;108.304,1;662.420;22/09/2025
20190201;01/02/2019;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;124.323,0;578.132;22/09/2025
20190201;01/02/2019;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;6.188.467,1;32.656.915;22/09/2025
20190201;01/02/2019;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;367,2;1;22/09/2025
20190201;01/02/2019;Sul;SUL;Residencial;Cativo;2.226.479,0;10.310.881;22/09/2025
20190101;01/01/2019;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;132,7;677;22/09/2025
20190101;01/01/2019;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.085.335,4;5.472.483;22/09/2025
20190101;01/01/2019;Nordeste;NORDESTE;Residencial;Cativo;2.167.469,0;16.971.671;22/09/2025
20190101;01/01/2019;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;265.154,0;2.248.527;22/09/2025
20190101;01/01/2019;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;607,0;605;22/09/2025
20190101;01/01/2019;Norte;NORTE INTERLIGADO;Residencial;Cativo;479.844,3;3.363.587;22/09/2025
20190101;01/01/2019;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.512,4;670.366;22/09/2025
20190101;01/01/2019;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;131.517,1;578.740;22/09/2025
20190101;01/01/2019;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;6.389.446,6;32.653.210;22/09/2025
20190101;01/01/2019;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;267,1;1;22/09/2025
20190101;01/01/2019;Sul;SUL;Residencial;Cativo;2.302.787,4;10.290.338;22/09/2025
20181201;01/12/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;141,2;691;22/09/2025
20181201;01/12/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.026.292,8;5.460.743;22/09/2025
20181201;01/12/2018;Nordeste;NORDESTE;Residencial;Cativo;2.164.393,6;16.955.269;22/09/2025
20181201;01/12/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;265.918,5;2.242.555;22/09/2025
20181201;01/12/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;591,0;604;22/09/2025
20181201;01/12/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;501.808,6;3.364.051;22/09/2025
20181201;01/12/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.233,4;668.068;22/09/2025
20181201;01/12/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;121.676,1;580.250;22/09/2025
20181201;01/12/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.687.073,9;32.583.722;22/09/2025
20181201;01/12/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;304,6;1;22/09/2025
20181201;01/12/2018;Sul;SUL;Residencial;Cativo;1.835.186,8;10.225.506;22/09/2025
20181101;01/11/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;171,3;687;22/09/2025
20181101;01/11/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.041.507,3;5.450.006;22/09/2025
20181101;01/11/2018;Nordeste;NORDESTE;Residencial;Cativo;2.224.734,2;16.945.045;22/09/2025
20181101;01/11/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;293.360,2;2.236.938;22/09/2025
20181101;01/11/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;581,0;604;22/09/2025
20181101;01/11/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;567.569,4;3.356.379;22/09/2025
20181101;01/11/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;132.157,6;666.839;22/09/2025
20181101;01/11/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;141.809,6;580.753;22/09/2025
20181101;01/11/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.585.482,3;32.571.609;22/09/2025
20181101;01/11/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;334,5;1;22/09/2025
20181101;01/11/2018;Sul;SUL;Residencial;Cativo;1.771.098,5;10.214.236;22/09/2025
20181001;01/10/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;178,3;678;22/09/2025
20181001;01/10/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.074.310,2;5.443.561;22/09/2025
20181001;01/10/2018;Nordeste;NORDESTE;Residencial;Cativo;2.089.938,5;16.925.392;22/09/2025
20181001;01/10/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;288.503,1;2.237.213;22/09/2025
20181001;01/10/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;548,0;602;22/09/2025
20181001;01/10/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;579.274,7;3.351.902;22/09/2025
20181001;01/10/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;134.499,5;672.345;22/09/2025
20181001;01/10/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;147.800,2;580.547;22/09/2025
20181001;01/10/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.481.724,8;32.513.250;22/09/2025
20181001;01/10/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;361,2;1;22/09/2025
20181001;01/10/2018;Sul;SUL;Residencial;Cativo;1.729.765,9;10.198.571;22/09/2025
20180901;01/09/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;160,7;668;22/09/2025
20180901;01/09/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;981.762,7;5.427.533;22/09/2025
20180901;01/09/2018;Nordeste;NORDESTE;Residencial;Cativo;1.951.846,3;16.901.883;22/09/2025
20180901;01/09/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;278.277,7;2.223.626;22/09/2025
20180901;01/09/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;472,0;600;22/09/2025
20180901;01/09/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;556.685,7;3.339.843;22/09/2025
20180901;01/09/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;120.034,7;668.699;22/09/2025
20180901;01/09/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;128.212,1;580.050;22/09/2025
20180901;01/09/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.360.485,2;32.483.380;22/09/2025
20180901;01/09/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;356,0;1;22/09/2025
20180901;01/09/2018;Sul;SUL;Residencial;Cativo;1.751.268,0;10.174.399;22/09/2025
20180801;01/08/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;165,2;668;22/09/2025
20180801;01/08/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;931.463,1;5.415.810;22/09/2025
20180801;01/08/2018;Nordeste;NORDESTE;Residencial;Cativo;1.943.341,5;16.871.173;22/09/2025
20180801;01/08/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;271.727,4;2.223.631;22/09/2025
20180801;01/08/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;481,0;602;22/09/2025
20180801;01/08/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;547.521,1;3.347.633;22/09/2025
20180801;01/08/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;117.957,0;667.676;22/09/2025
20180801;01/08/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;131.710,4;580.807;22/09/2025
20180801;01/08/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.116.005,9;32.443.965;22/09/2025
20180801;01/08/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;352,3;1;22/09/2025
20180801;01/08/2018;Sul;SUL;Residencial;Cativo;1.748.057,7;10.158.073;22/09/2025
20180701;01/07/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;152,4;653;22/09/2025
20180701;01/07/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;908.270,2;5.418.279;22/09/2025
20180701;01/07/2018;Nordeste;NORDESTE;Residencial;Cativo;1.882.605,6;16.868.957;22/09/2025
20180701;01/07/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;261.625,6;2.215.263;22/09/2025
20180701;01/07/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;438,0;596;22/09/2025
20180701;01/07/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;546.676,0;3.334.222;22/09/2025
20180701;01/07/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;112.095,7;669.131;22/09/2025
20180701;01/07/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;123.273,8;579.705;22/09/2025
20180701;01/07/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.186.434,7;32.422.642;22/09/2025
20180701;01/07/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;428,3;1;22/09/2025
20180701;01/07/2018;Sul;SUL;Residencial;Cativo;1.768.601,6;10.147.695;22/09/2025
20180601;01/06/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;121,6;642;22/09/2025
20180601;01/06/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;908.560,6;5.402.822;22/09/2025
20180601;01/06/2018;Nordeste;NORDESTE;Residencial;Cativo;2.011.535,5;16.814.998;22/09/2025
20180601;01/06/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;266.036,3;2.212.116;22/09/2025
20180601;01/06/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;499,0;597;22/09/2025
20180601;01/06/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;549.773,7;3.328.508;22/09/2025
20180601;01/06/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;111.676,1;665.346;22/09/2025
20180601;01/06/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;115.526,5;577.217;22/09/2025
20180601;01/06/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.320.252,6;32.359.780;22/09/2025
20180601;01/06/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;365,0;1;22/09/2025
20180601;01/06/2018;Sul;SUL;Residencial;Cativo;1.781.848,4;10.128.463;22/09/2025
20180501;01/05/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;137,2;635;22/09/2025
20180501;01/05/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;973.343,6;5.394.577;22/09/2025
20180501;01/05/2018;Nordeste;NORDESTE;Residencial;Cativo;2.021.117,4;16.794.683;22/09/2025
20180501;01/05/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;258.473,5;2.202.128;22/09/2025
20180501;01/05/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;529,0;600;22/09/2025
20180501;01/05/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;542.668,6;3.322.733;22/09/2025
20180501;01/05/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;113.578,0;662.865;22/09/2025
20180501;01/05/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;128.201,7;577.856;22/09/2025
20180501;01/05/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.536.148,7;32.319.048;22/09/2025
20180501;01/05/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;374,9;1;22/09/2025
20180501;01/05/2018;Sul;SUL;Residencial;Cativo;1.826.147,8;10.115.773;22/09/2025
20180401;01/04/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;128,0;630;22/09/2025
20180401;01/04/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.010.520,5;5.380.478;22/09/2025
20180401;01/04/2018;Nordeste;NORDESTE;Residencial;Cativo;2.108.675,7;16.767.645;22/09/2025
20180401;01/04/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;257.660,0;2.199.587;22/09/2025
20180401;01/04/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;547,0;595;22/09/2025
20180401;01/04/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;522.758,4;3.314.348;22/09/2025
20180401;01/04/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;120.890,1;660.020;22/09/2025
20180401;01/04/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;117.444,2;576.820;22/09/2025
20180401;01/04/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.957.363,0;32.304.506;22/09/2025
20180401;01/04/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;383,5;1;22/09/2025
20180401;01/04/2018;Sul;SUL;Residencial;Cativo;1.836.582,9;10.092.700;22/09/2025
20180301;01/03/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;119,4;620;22/09/2025
20180301;01/03/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;989.782,2;5.366.412;22/09/2025
20180301;01/03/2018;Nordeste;NORDESTE;Residencial;Cativo;2.083.719,7;16.735.500;22/09/2025
20180301;01/03/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;251.610,9;2.195.090;22/09/2025
20180301;01/03/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;484,0;595;22/09/2025
20180301;01/03/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;511.141,4;3.314.435;22/09/2025
20180301;01/03/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.028,9;658.047;22/09/2025
20180301;01/03/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;123.138,5;574.256;22/09/2025
20180301;01/03/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.957.254,0;32.240.235;22/09/2025
20180301;01/03/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;398,3;1;22/09/2025
20180301;01/03/2018;Sul;SUL;Residencial;Cativo;1.917.646,5;10.080.823;22/09/2025
20180201;01/02/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;115,1;620;22/09/2025
20180201;01/02/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;973.650,1;5.351.840;22/09/2025
20180201;01/02/2018;Nordeste;NORDESTE;Residencial;Cativo;2.050.647,4;16.704.024;22/09/2025
20180201;01/02/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;247.329,2;2.184.615;22/09/2025
20180201;01/02/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;512,0;595;22/09/2025
20180201;01/02/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;486.033,2;3.279.414;22/09/2025
20180201;01/02/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;117.079,8;655.244;22/09/2025
20180201;01/02/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;118.816,3;571.944;22/09/2025
20180201;01/02/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.718.025,9;32.126.044;22/09/2025
20180201;01/02/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;320,8;1;22/09/2025
20180201;01/02/2018;Sul;SUL;Residencial;Cativo;1.946.358,5;10.054.464;22/09/2025
20180101;01/01/2018;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;190,4;618;22/09/2025
20180101;01/01/2018;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;990.996,8;5.344.822;22/09/2025
20180101;01/01/2018;Nordeste;NORDESTE;Residencial;Cativo;2.096.845,3;16.675.837;22/09/2025
20180101;01/01/2018;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;264.548,0;2.187.285;22/09/2025
20180101;01/01/2018;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;512,0;593;22/09/2025
20180101;01/01/2018;Norte;NORTE INTERLIGADO;Residencial;Cativo;509.854,5;3.282.453;22/09/2025
20180101;01/01/2018;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.683,9;652.745;22/09/2025
20180101;01/01/2018;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;123.883,1;572.301;22/09/2025
20180101;01/01/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.863.005,3;32.107.093;22/09/2025
20180101;01/01/2018;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;369,5;1;22/09/2025
20180101;01/01/2018;Sul;SUL;Residencial;Cativo;1.991.357,7;10.022.248;22/09/2025
20171201;01/12/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;122,0;620;22/09/2025
20171201;01/12/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;938.499,0;5.341.266;22/09/2025
20171201;01/12/2017;Nordeste;NORDESTE;Residencial;Cativo;2.092.392,0;16.685.601;22/09/2025
20171201;01/12/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;286.075,0;2.178.275;22/09/2025
20171201;01/12/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;487,0;587;22/09/2025
20171201;01/12/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;569.804,0;3.295.322;22/09/2025
20171201;01/12/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;125.513,0;651.247;22/09/2025
20171201;01/12/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;128.199,0;571.704;22/09/2025
20171201;01/12/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.544.448,0;32.179.789;22/09/2025
20171201;01/12/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;352,0;1;22/09/2025
20171201;01/12/2017;Sul;SUL;Residencial;Cativo;1.755.588,0;10.002.105;22/09/2025
20171101;01/11/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;127,0;612;22/09/2025
20171101;01/11/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.021.085,0;5.325.295;22/09/2025
20171101;01/11/2017;Nordeste;NORDESTE;Residencial;Cativo;2.060.154,0;16.676.851;22/09/2025
20171101;01/11/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;297.139,0;2.176.789;22/09/2025
20171101;01/11/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;481,0;588;22/09/2025
20171101;01/11/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;584.498,0;3.281.052;22/09/2025
20171101;01/11/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;132.114,0;650.571;22/09/2025
20171101;01/11/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;135.075,0;571.827;22/09/2025
20171101;01/11/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.537.125,0;32.053.894;22/09/2025
20171101;01/11/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;357,0;1;22/09/2025
20171101;01/11/2017;Sul;SUL;Residencial;Cativo;1.693.977,0;9.944.621;22/09/2025
20171001;01/10/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;170,0;610;22/09/2025
20171001;01/10/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;988.822,0;5.308.384;22/09/2025
20171001;01/10/2017;Nordeste;NORDESTE;Residencial;Cativo;1.975.989,0;16.672.518;22/09/2025
20171001;01/10/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;301.677,0;2.172.940;22/09/2025
20171001;01/10/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;444,0;588;22/09/2025
20171001;01/10/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;599.555,0;3.270.157;22/09/2025
20171001;01/10/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;128.687,0;647.431;22/09/2025
20171001;01/10/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;139.010,0;572.898;22/09/2025
20171001;01/10/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.361.311,0;31.894.503;22/09/2025
20171001;01/10/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;281,0;1;22/09/2025
20171001;01/10/2017;Sul;SUL;Residencial;Cativo;1.678.750,0;9.920.188;22/09/2025
20170901;01/09/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;166,0;878;22/09/2025
20170901;01/09/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.027.253,0;5.293.064;22/09/2025
20170901;01/09/2017;Nordeste;NORDESTE;Residencial;Cativo;1.890.289,0;16.646.649;22/09/2025
20170901;01/09/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;287.176,0;2.163.484;22/09/2025
20170901;01/09/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;433,0;583;22/09/2025
20170901;01/09/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;593.898,0;3.253.733;22/09/2025
20170901;01/09/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;127.624,0;644.994;22/09/2025
20170901;01/09/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;144.201,0;569.911;22/09/2025
20170901;01/09/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.306.925,0;31.889.960;22/09/2025
20170901;01/09/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;308,0;1;22/09/2025
20170901;01/09/2017;Sul;SUL;Residencial;Cativo;1.718.434,0;9.902.594;22/09/2025
20170801;01/08/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;162,0;885;22/09/2025
20170801;01/08/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;876.719,0;5.279.977;22/09/2025
20170801;01/08/2017;Nordeste;NORDESTE;Residencial;Cativo;1.840.330,0;16.634.154;22/09/2025
20170801;01/08/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;269.359,0;2.158.486;22/09/2025
20170801;01/08/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;424,0;580;22/09/2025
20170801;01/08/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;590.285,0;3.246.265;22/09/2025
20170801;01/08/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;122.592,0;642.140;22/09/2025
20170801;01/08/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;134.855,0;567.231;22/09/2025
20170801;01/08/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.974.124,0;31.895.022;22/09/2025
20170801;01/08/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;328,0;1;22/09/2025
20170801;01/08/2017;Sul;SUL;Residencial;Cativo;1.666.071,0;9.887.405;22/09/2025
20170701;01/07/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;179,0;893;22/09/2025
20170701;01/07/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;835.058,0;5.268.552;22/09/2025
20170701;01/07/2017;Nordeste;NORDESTE;Residencial;Cativo;1.826.421,0;16.605.427;22/09/2025
20170701;01/07/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;258.316,0;2.149.635;22/09/2025
20170701;01/07/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;428,0;580;22/09/2025
20170701;01/07/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;535.163,0;3.225.875;22/09/2025
20170701;01/07/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;112.570,0;639.058;22/09/2025
20170701;01/07/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;119.757,0;564.379;22/09/2025
20170701;01/07/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.061.003,0;31.804.409;22/09/2025
20170701;01/07/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;384,0;1;22/09/2025
20170701;01/07/2017;Sul;SUL;Residencial;Cativo;1.679.450,0;9.870.802;22/09/2025
20170601;01/06/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;164,0;883;22/09/2025
20170601;01/06/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;918.121,0;5.253.551;22/09/2025
20170601;01/06/2017;Nordeste;NORDESTE;Residencial;Cativo;1.980.310,0;16.579.341;22/09/2025
20170601;01/06/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;260.894,0;2.139.342;22/09/2025
20170601;01/06/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;488,0;579;22/09/2025
20170601;01/06/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;565.815,0;3.206.562;22/09/2025
20170601;01/06/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.493,0;635.917;22/09/2025
20170601;01/06/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;124.965,0;560.705;22/09/2025
20170601;01/06/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.139.257,0;31.760.503;22/09/2025
20170601;01/06/2017;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;348,0;1;22/09/2025
20170601;01/06/2017;Sul;SUL;Residencial;Cativo;1.684.856,0;9.853.527;22/09/2025
20170501;01/05/2017;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;159,0;875;22/09/2025
20170501;01/05/2017;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;934.400,0;5.233.489;22/09/2025
20170501;01/05/2017;Nordeste;NORDESTE;Residencial;Cativo;2.068.685,0;16.534.151;22/09/2025
20170501;01/05/2017;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;252.771,0;2.135.964;22/09/2025
20170501;01/05/2017;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;462,0;576;22/09/2025
20170501;01/05/2017;Norte;NORTE INTERLIGADO;Residencial;Cativo;550.795,0;3.211.629;22/09/2025
20170501;01/05/2017;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;115.485,0;633.666;22/09/2025
20170501;01/05/2017;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;125.501,0;557.729;22/09/2025
